,date,RSI,MACD,BBANDS+1d,BBANDS+2d,BBANDS-1d,BBANDS-2d,comp_ratio,GC/DC
405,2007-09-25,44.84690043882139,-0.46650229224910333,1.0178541142545425,1.025003703402377,0.9892557576632053,0.982106168515371,0,-0.0025122853023085145
406,2007-09-26,49.10865171583211,-0.40380057052459506,1.010853338186668,1.0177002896044156,0.9834655325156778,0.9766185810979302,1,-0.0013671745808896407
407,2007-09-27,49.883170157337894,-0.33970320369742524,1.0092898784238704,1.0159958037949752,0.9824661769394507,0.9757602515683458,3,-0.0003737803920376148
408,2007-09-28,45.41693522549281,-0.34783542964538583,1.0155225122811262,1.022168980057293,0.9889366411764587,0.9822901734002919,2,-0.0013794844742678336
409,2007-10-01,50.82690848836631,-0.2792457442240419,1.0074843509444633,1.0140050243857557,0.9814016571792938,0.9748809837380016,0,-9.450361262552942e-05
410,2007-10-02,50.88581168298686,-0.22152737821900814,1.0064149980741108,1.0125779067205687,0.9817633634882802,0.9756004548418225,3,0.0006976809362050362
411,2007-10-03,56.4976910625681,-0.09400982789348689,0.9999666059042355,1.0068381884999449,0.9724802755213975,0.965608692925688,2,0.0031833554525374508
412,2007-10-04,54.81153407685009,-0.012974598118290714,1.003456051874745,1.010784232358353,0.9741433299403133,0.9668151494567054,3,0.004083974121269041
413,2007-10-05,57.59207433492522,0.09134616137075113,1.0003451769670113,1.0075040024141009,0.9717098751786534,0.9645510497315638,0,0.005511871339362262
414,2007-10-08,60.22760467588236,0.21272172893201002,0.9981723449817214,1.0055741188003549,0.968565249707187,0.9611634758885534,3,0.007215473186400256
415,2007-10-09,57.87323346199537,0.2806630228454452,1.0023830280962711,1.0099685513609968,0.9720409350373679,0.9644554117726422,3,0.007419769012231847
416,2007-10-10,57.56056263717922,0.3275040591269658,1.0036786613361057,1.0111053234024858,0.9739720130705855,0.9665453510042055,0,0.007217121671668547
417,2007-10-11,58.407549831557134,0.3716387279044824,1.004018942110214,1.011726315620983,0.9731894480671377,0.9654820745563686,1,0.007140272821639648
418,2007-10-12,60.413081443153494,0.4283067592497787,1.0031549987182693,1.0113412048200283,0.9704101743112334,0.9622239682094744,2,0.007521225035682422
419,2007-10-15,58.39164927196732,0.45027394324681325,1.0062551930194306,1.0145706249495396,0.9729934652989938,0.9646780333688846,3,0.007092209376746039
420,2007-10-16,53.890029733918695,0.4216696122673227,1.0111889039582247,1.0196409876964065,0.9773805690054974,0.9689284852673157,1,0.00558966772458469
421,2007-10-17,51.38072153434727,0.3705218360039879,1.0140717427612032,1.0225615513523045,0.9801125083967984,0.9716226998056972,0,0.003886104040459859
422,2007-10-18,43.33959589992227,0.2376793123104477,1.0232900521333406,1.0314190134212808,0.9907742069815793,0.982645245693639,0,0.000463940345388103
423,2007-10-19,37.92646452898128,0.055906060843312844,1.032348500909147,1.0410836524376754,0.9974078947950338,0.9886727432665054,0,-0.003605078639807857
424,2007-10-22,37.44424134693852,-0.09432547305080163,1.0335519088334,1.0425836304643612,0.9974250223095558,0.9883933006785948,0,-0.006139181728141541
425,2007-10-23,40.52098008163572,-0.1838308004829372,1.030482566243308,1.0394814726442791,0.9944869406394231,0.985488034238452,1,-0.006743669848520373
426,2007-10-24,36.89946947428247,-0.3021175293772558,1.0370654375429236,1.0468508939403165,0.9979236119533524,0.9881381555559595,3,-0.00825733638296855
427,2007-10-25,37.47262881566558,-0.3865630573784813,1.037185986380264,1.0476032506499864,0.9955169293013745,0.9850996650316521,0,-0.008756003589235117
428,2007-10-26,37.29024249612954,-0.45071196897626464,1.0379013501175292,1.048682906241279,0.9947751256225295,0.9839935694987796,2,-0.008846300299210519
429,2007-10-29,42.60508963917224,-0.45355556673548847,1.0332364866153236,1.044251469527205,0.9891765549677982,0.9781615720559169,1,-0.0074786391342991365
430,2007-10-30,42.09760846555478,-0.45619877789458485,1.0339766120165965,1.045288452567812,0.9887292498117347,0.9774174092605192,3,-0.006590252609164904
431,2007-10-31,48.42934123728251,-0.39962352990932004,1.027254594820469,1.0384493191667892,0.9824756974351888,0.9712809730888687,1,-0.004425050338937808
432,2007-11-01,42.72237925300796,-0.41137085949455354,1.0336348307270988,1.045105236051364,0.9877532094300375,0.9762828041057722,3,-0.0046012697937896085
433,2007-11-02,45.454786388080464,-0.39195499681068213,1.0297331598110313,1.0410363962250366,0.9845202141550108,0.9732169777410057,0,-0.003909982372982235
434,2007-11-05,42.67758542746236,-0.4025898052855865,1.031031768757245,1.0419722185241787,0.9872699696895092,0.9763295199225753,3,-0.004177738229435013
435,2007-11-06,44.78107050834078,-0.3887841446287723,1.027120333035953,1.0376157162249562,0.9851388002799417,0.9746434170909387,0,-0.003734014222855242
436,2007-11-07,33.566242164258995,-0.5219132236625654,1.0430748830176089,1.0542095061270513,0.9985363905798385,0.9874017674703959,2,-0.00733292797789864
437,2007-11-08,32.712443657056596,-0.6346278784763655,1.0430008479848567,1.0543104153416882,0.9977625785575308,0.9864530112006994,0,-0.009628980991066571
438,2007-11-09,25.495655301840042,-0.8640809228065365,1.0600636715669178,1.0728782494751175,1.0088053599341196,0.9959907820259201,1,-0.01487807537116037
439,2007-11-12,21.817126204679877,-1.139303895739772,1.0738038254911215,1.0890605386386192,1.0127769729011316,0.997520259753634,0,-0.020556052341404785
440,2007-11-13,33.28302201299773,-1.2254836734425822,1.0574836643170649,1.0727868414679351,0.9962709557135841,0.9809677785627141,0,-0.01978079112631481
441,2007-11-14,36.57624672075347,-1.2407472180992727,1.0500200998935418,1.0649637285136817,0.9902455854129828,0.9753019567928429,3,-0.017741380388419437
442,2007-11-15,32.83123726014605,-1.3207315084359976,1.059133017107432,1.0750263058749552,0.9955598620373401,0.9796665732698171,3,-0.018370505303742846
443,2007-11-16,36.63025421270695,-1.323673826979757,1.053209961536793,1.0695436244757321,0.987875309781036,0.9715416468420968,0,-0.01677388148927661
444,2007-11-19,32.52637816066344,-1.4034300728248041,1.0644647941723029,1.0820952601234572,0.9939429303676856,0.9763124644165311,3,-0.01801215194651662
445,2007-11-20,33.83396254173754,-1.4347669597652413,1.0615308024466168,1.0796768529379075,0.9889466004814537,0.970800549990163,0,-0.017637716831314654
446,2007-11-21,28.616174353893513,-1.5753896836101262,1.0786354709614399,1.0988252404187087,0.9978763931323638,0.9776866236750948,2,-0.020778415091288638
447,2007-11-22,30.221848710285037,-1.6492634452138333,1.0759167327178962,1.0971531532504215,0.990971050587796,0.9697346300552709,0,-0.021299287565333502
448,2007-11-23,29.59838312937813,-1.7043011394023324,1.0769583639954379,1.0991093200378312,0.9883545398258645,0.9662035837834713,3,-0.021442088149500327
449,2007-11-26,26.55956740440258,-1.8101648469357627,1.0857687725401335,1.109093005981946,0.992471838772884,0.9691476053310716,1,-0.023309002346354912
450,2007-11-27,36.62762187449337,-1.7544151608501437,1.0675438062295666,1.0901680854818627,0.9770466892203818,0.9544224099680857,0,-0.020011213331130873
451,2007-11-28,44.24703981725631,-1.5814555474115508,1.0486810272494078,1.0693995365168136,0.965806990179785,0.9450884809123793,3,-0.014398391134275101
452,2007-11-29,43.02707041157709,-1.4518552172541206,1.0467748117139215,1.0662322157503836,0.9689451955680728,0.9494877915316107,3,-0.011385312017988425
453,2007-11-30,49.65443694475151,-1.227674272347258,1.0287357198407847,1.04602425608099,0.9595815748799628,0.9422930386397573,0,-0.006224927486050413
454,2007-12-03,46.541944179210226,-1.094681517535932,1.029482661082445,1.0448530647590768,0.9680010463759178,0.952630642699286,3,-0.004546220339379681
455,2007-12-04,43.521288466600936,-1.036243529948294,1.0282162410994502,1.0407571634714987,0.9780525516112554,0.9655116292392067,0,-0.004971282174315972
456,2007-12-05,49.29811823653687,-0.8837209638332268,1.0139447693649812,1.025155931765157,0.9691001197642773,0.9578889573641015,0,-0.0024434914864445156
457,2007-12-06,50.84511053790038,-0.7270298255512273,1.0081554302999258,1.0182944322938858,0.9675994223240851,0.957460420330125,3,-0.0001432510151889721
458,2007-12-07,52.630501113855544,-0.5648697619336929,1.0059015902752257,1.0164417111046091,0.9637411069576922,0.953200986128309,3,0.0020714263831757007
459,2007-12-10,52.47261622581492,-0.4337771791913667,1.0079948304753061,1.018963313430623,0.9641208986540379,0.953152415698721,3,0.0032781188982701215
460,2007-12-11,47.1878036483118,-0.40908894850502975,1.0171553662642707,1.0281426334832053,0.9732062973885319,0.9622190301695972,1,0.001699379314350935
461,2007-12-12,54.8209009191308,-0.25585356607550125,1.003835699461747,1.015165864287969,0.9585150401568592,0.9471848753306371,0,0.0041019701238842465
462,2007-12-13,54.8209009191308,-0.13288164461560825,1.0060886763064987,1.0181354204479853,0.9579016997405514,0.9458549555990646,3,0.005435727759895204
463,2007-12-14,59.77397679397226,0.0599069735608424,0.9995268675714027,1.012900212299702,0.9460334886582059,0.9326601439299066,2,0.008502296378618102
464,2007-12-17,56.68100899467997,0.1663948428037969,1.007369731442358,1.021611924826128,0.950400957907278,0.9361587645235079,3,0.009005453837655608
465,2007-12-18,58.84905454865038,0.28941075354623536,1.0062641625289366,1.0214464290112566,0.945535096599657,0.930352830117337,0,0.01004878524309294
466,2007-12-19,58.976617374937156,0.3848857747427843,1.0084677083503084,1.023756584128496,0.947312205237558,0.9320233294593706,3,0.010444235349315378
467,2007-12-20,56.94873931421347,0.42977491357491715,1.012862356797055,1.0279591997105708,0.9524749851429921,0.9373781422294764,2,0.009708380047478538
468,2007-12-21,61.691931432716494,0.5454028723342788,1.0058418025113602,1.0207590247200888,0.9461729136764458,0.9312556914677173,0,0.011086345185351565
469,2007-12-24,62.563693635463956,0.6465312973185888,1.004195767755878,1.0176427816504299,0.9504077121776703,0.9369606982831185,3,0.012036277812610074
470,2007-12-25,60.79013209102821,0.6984520713397018,1.0073205704358559,1.0200918791378357,0.9562353356279358,0.9434640269259558,2,0.01174465028843541
471,2007-12-26,61.67924359888287,0.7463278678366976,1.0076865564536974,1.0205491680722005,0.9562361099796849,0.9433734983611817,0,0.011557164109631812
472,2007-12-27,57.3317482003754,0.7282667070541606,1.0132983268137064,1.0255709513531661,0.9642078286558671,0.9519352041164074,2,0.009911208098561608
473,2007-12-28,49.886580435690405,0.613281276731044,1.0238204353906248,1.035954977890486,0.9752822653911792,0.9631477228913179,0,0.006202177547034893
474,2007-12-31,43.53566218490977,0.41967979967752456,1.034393920314359,1.0461889945263212,0.9872136234665109,0.9754185492545487,0,0.0011594636012475235
475,2008-01-01,45.151472660864584,0.28395579572189433,1.030240863392888,1.0407201339030585,0.9883237813522053,0.9778445108420347,0,-0.0014004162809684306
476,2008-01-02,36.42921846651512,0.01324376076266276,1.0509582484283606,1.0628024606980206,1.00358139934972,0.99173718708006,3,-0.007340460038893548
477,2008-01-03,35.231818789197966,-0.22532827529670385,1.0562318269595254,1.069623687721002,1.00266438391362,0.9892725231521434,0,-0.011426107962665855
478,2008-01-04,32.70590408405559,-0.46711174200650873,1.0659916952838075,1.0815700010056823,1.003678472396309,0.9881001666744343,0,-0.015183412807935115
479,2008-01-07,37.15383966953214,-0.5985704496337689,1.060774551871731,1.077430142825912,0.9941521880550074,0.9774965971008265,0,-0.015380679961498167
480,2008-01-08,36.14042116163398,-0.7154845886621501,1.064488012635547,1.0821551876700455,0.9938193124975528,0.9761521374630543,3,-0.015670948204075996
481,2008-01-09,41.97490365556031,-0.7279331638135886,1.0559211530426673,1.0740187595193869,0.9835307271357893,0.9654331206590698,0,-0.013272813694702568
482,2008-01-10,40.02781584737894,-0.7644905014528831,1.0603054277454105,1.079191115381714,0.9847626772001961,0.9658769895638926,3,-0.012485431038421257
483,2008-01-11,38.24743071225247,-0.8171267004414773,1.0633277307465805,1.082817343963512,0.9853692778788544,0.965879664661923,0,-0.012521262086914176
484,2008-01-14,35.01564800812439,-0.9120738455129782,1.0709001390691628,1.0915151961256968,0.9884399108430277,0.9678248537864939,0,-0.013944083913489447
485,2008-01-15,30.033998933601453,-1.09094042532098,1.0853787591330426,1.1078409724232177,0.9955299059723427,0.9730676926821676,0,-0.01770921259680014
486,2008-01-16,35.01246674442637,-1.1612097921184699,1.0764366876526594,1.0992949309858284,0.9850037143199832,0.9621454709868141,0,-0.017580127840669535
487,2008-01-17,32.68199320566957,-1.2564782727476285,1.0818223050743794,1.1056126710947154,0.9866608409930355,0.9628704749726995,3,-0.01861614598800898
488,2008-01-18,32.57743227196237,-1.319193141927201,1.078137564438404,1.1016706156470226,0.9840053596039292,0.9604723083953104,0,-0.01865565558915705
489,2008-01-21,30.025623639147874,-1.4123265221456478,1.0807134399165805,1.1039028487365137,0.9879558046368473,0.964766395816914,1,-0.0198720044043299
490,2008-01-22,33.36773904112276,-1.4340996659390584,1.0702059718508414,1.0920751830040258,0.9827291272381034,0.9608599160849188,0,-0.01883010325234391
491,2008-01-23,34.890010254401865,-1.4188609647408583,1.0600994852496464,1.0796683054032967,0.9818242046350444,0.9622553844813939,3,-0.017173894924231048
492,2008-01-24,36.75718350543655,-1.3716071565116152,1.049374660037768,1.0663194963703737,0.9815953147073443,0.9646504783747385,2,-0.015081374816182436
493,2008-01-25,35.92507376561107,-1.333313065659496,1.0444923437225009,1.059505310299389,0.9844404774149481,0.96942751083806,3,-0.013787785564617572
494,2008-01-28,37.200910675770714,-1.2761503099701201,1.0383358693235303,1.0520280367697268,0.9835671995387448,0.9698750320925486,1,-0.012202703711197915
495,2008-01-29,38.861524607560256,-1.2016649565386075,1.0299502143565602,1.0414065954677816,0.9841246899116756,0.9726683088004543,2,-0.010429106439310054
496,2008-01-30,35.60614797977015,-1.1782742670234683,1.0337010691955537,1.0448828080014838,0.9889741139718331,0.9777923751659029,2,-0.010457351782535262
497,2008-01-31,35.0872457541498,-1.1544978092321259,1.032810502723544,1.0437531741680541,0.9890398169455041,0.978097145500994,0,-0.010339725102637143
498,2008-02-01,37.63219447250751,-1.1019721194043512,1.0292269019691191,1.0400605743005182,0.9858922126435232,0.9750585403121242,1,-0.009329762655167717
499,2008-02-04,38.62880374384787,-1.0402842186059047,1.0258663277551696,1.036072730013564,0.9850407187215917,0.9748343164631973,3,-0.008208593617220927
500,2008-02-05,39.46222691615422,-0.9737163850047779,1.0229187279638017,1.032528841009373,0.9844782757815164,0.9748681627359451,2,-0.007093216335084196
501,2008-02-06,37.217045141813784,-0.9367904027246396,1.0209961939957208,1.0288785306855135,0.9894668472365505,0.981584510546758,2,-0.006956157669062435
502,2008-02-07,47.5414059620177,-0.8126257111635624,1.006641412966775,1.0127334390818934,0.9822733085063017,0.9761812823911833,0,-0.0042268720019330575
503,2008-02-08,46.22842549940017,-0.7196462438588611,1.0040614732288913,1.008453424448404,0.9864936683508402,0.9821017171313273,3,-0.002868763605532232
504,2008-02-11,43.27565138326611,-0.66970909718016,1.005075042005829,1.0084445719832225,0.9915969220962549,0.9882273921188615,1,-0.002829671105876619
505,2008-02-12,46.573752135443094,-0.5950323116377945,1.0023917922674392,1.0059148408424559,0.9882995979673721,0.9847765493923554,0,-0.0019246200940594704
506,2008-02-13,54.68128356554273,-0.44997178380104685,0.9954516771706441,0.9999029588874285,0.9776465503035062,0.9731952685867218,3,0.0008871046796211646
507,2008-02-14,51.48404593810652,-0.36150587984003835,1.0004771504207755,1.0054405727684619,0.9806234610300298,0.9756600386823434,3,0.00171493501585962
508,2008-02-15,50.154309588491586,-0.30083879406045355,1.0029918579996453,1.0082431219410155,0.9819868022341639,0.9767355382927935,0,0.001807684919236996
509,2008-02-18,53.696137594935166,-0.21477952407290957,1.0002765022582458,1.0056818019920628,0.9786553033229771,0.97325000358916,1,0.002765415031357188
510,2008-02-19,49.87929017009721,-0.18000625528981118,1.0049931639288587,1.0104332419036797,0.9832328520295747,0.9777927740547537,3,0.00230104557373334
511,2008-02-20,52.600615126616404,-0.12438610162453756,1.003055203227563,1.0087105451058898,0.980433835714255,0.9747784938359282,0,0.0026619390220440353
512,2008-02-21,46.1417647117652,-0.14241149574291967,1.0105592020263865,1.0162208380749882,0.9879126578319806,0.982251021783379,3,0.001067300026332596
513,2008-02-22,45.607378619733375,-0.16049507807791485,1.0112509799373657,1.0168112018407807,0.9890100923237058,0.983449870420291,0,-9.560859996371462e-05
514,2008-02-25,52.46738219180875,-0.10821873856171749,1.0045354040189254,1.010213248541807,0.9818240259273997,0.9761461814045183,1,0.0009962471631493885
515,2008-02-26,46.467728474036356,-0.1274527319486083,1.0117975523078109,1.0174912767327575,0.9890226546080241,0.9833289301830774,3,-7.435045120329775e-05
516,2008-02-27,40.734771253282084,-0.21126907740045908,1.0202103696301066,1.0259856042525088,0.9971094311404971,0.9913341965180947,0,-0.0026970550762992485
517,2008-02-28,34.797863593020466,-0.36467197965019693,1.032907050986404,1.0398739693367491,1.0050393775850237,0.9980724592346787,0,-0.006793560506776819
518,2008-02-29,29.098888430428016,-0.5931822651205039,1.0514735230494647,1.061469454690689,1.0114897964845673,1.001493864843343,0,-0.012385998523760433
519,2008-03-03,27.004587924439182,-0.8149133176670773,1.061952316494004,1.0749308960485124,1.0100379982759708,0.9970594187214625,0,-0.016832044750960007
520,2008-03-04,27.72738987962705,-0.9729656999452629,1.0636577241716096,1.078729594096377,1.0033702444725396,0.9882983745477721,0,-0.01873557735348297
521,2008-03-05,34.21625523235109,-1.026676646745031,1.0570346034788822,1.0730458996451515,0.9929894188138048,0.9769781226475354,2,-0.017466608403869488
522,2008-03-06,28.797859850435376,-1.1719296489756772,1.0734492786116894,1.0916705563273559,1.0005641677490231,0.9823428900333566,3,-0.01979545103785263
523,2008-03-07,29.87745623471775,-1.2620061646951228,1.0727380874578594,1.0923788322377819,0.9941751083381691,0.9745343635582467,0,-0.02009685216145818
524,2008-03-10,26.513858764559235,-1.3987668973562677,1.084947004477364,1.1068455681411078,0.9973527498223891,0.9754541861586453,2,-0.022214270732415775
525,2008-03-11,38.6011222463479,-1.359149045197853,1.0666542089125377,1.088614159872337,0.9788144050733402,0.956854454113541,0,-0.01852963990362788
526,2008-03-12,32.2014635250929,-1.4594011662110802,1.0844784838138866,1.1077516991329424,0.9913856225376636,0.9681124072186078,3,-0.020534210172030054
527,2008-03-13,29.223961098030227,-1.6050756067062082,1.0951300551660075,1.1201577693161757,0.9950191985653347,0.9699914844151665,0,-0.023594730381082174
528,2008-03-14,25.58447792096043,-1.8205746628581636,1.1120720100563908,1.1398706413472128,1.0008774848931028,0.9730788536022807,0,-0.028541976317737916
529,2008-03-17,22.3999938367806,-2.095503271947507,1.130451899319653,1.1615925394630033,1.0058893387462529,0.9747486986029026,0,-0.03478695589820746
530,2008-03-18,36.39523118923152,-2.0788176719810565,1.0969624196844663,1.1272347712983455,0.97587301322895,0.945600661615071,0,-0.02998546721180617
531,2008-03-19,33.25260924705245,-2.1433652199050073,1.1063262531876943,1.1369855823131871,0.983688936685723,0.95302960756023,3,-0.030090222448587278
532,2008-03-20,36.195800163663286,-2.119254435857897,1.0943767062618022,1.1243709559513673,0.9743997075035424,0.9444054578139774,0,-0.027272577736419112
533,2008-03-21,37.190006030615564,-2.059461035982153,1.086084692668766,1.11494639837658,0.9706378698375092,0.9417761641296951,3,-0.024267906198073286
534,2008-03-24,42.222440571954785,-1.9021931467805615,1.0649146240661176,1.0905905495278616,0.962210922219142,0.9365349967573979,3,-0.018906985448383096
535,2008-03-25,40.307965579925224,-1.8051633971578838,1.0623486054489888,1.0855043230415888,0.9697257350785886,0.9465700174859886,3,-0.016750413102100126
536,2008-03-26,36.99598992866486,-1.7963205631554047,1.0663533332583297,1.0877422649915562,0.9807976063254239,0.9594086745921976,0,-0.017660558614489563
537,2008-03-27,40.17238060229095,-1.7162719545989802,1.0528654122331267,1.0723154808547084,0.9750651377468006,0.955615069125219,0,-0.015843333784281488
538,2008-03-28,38.615813883648194,-1.6730854726291398,1.0541946824165822,1.0729939903419685,0.9789974507150362,0.9601981427896498,3,-0.015562239122245636
539,2008-03-31,41.975868498665534,-1.5659383944746565,1.0437430514068033,1.06163531236013,0.9721740075934968,0.9542817466401701,0,-0.013128456998165783
540,2008-04-01,50.622485117326164,-1.303006200541958,1.0206470490493909,1.0373500532009885,0.9538350324429997,0.9371320282914021,3,-0.006361194724529118
541,2008-04-02,52.18011146463155,-1.0494495676825295,1.012776788200081,1.0279662775475302,0.9520188308102845,0.9368293414628353,3,-0.0012708896131264913
542,2008-04-03,52.37740730223256,-0.8348459428760577,1.0117163361726966,1.0266938474317555,0.9518062911364615,0.9368287798774028,3,0.001939883288162636
543,2008-04-04,48.98226845836329,-0.7194175081373544,1.0174814200517548,1.0318731691793757,0.9599144235412714,0.9455226744136506,2,0.00201473033880617
544,2008-04-07,52.824319981266754,-0.5481910420812426,1.0095506997802874,1.024200122298311,0.9509530097081933,0.9363035871901697,0,0.0040843361826277125
545,2008-04-08,53.56916232084631,-0.393433086714424,1.0060706874703718,1.0200273915641622,0.9502438710952097,0.9362871670014192,3,0.005622287921059788
546,2008-04-09,49.67449873123325,-0.33391123465534633,1.014602953963459,1.0287788783368774,0.9578992564697856,0.9437233320963672,2,0.004486326862591095
547,2008-04-10,49.95773566826562,-0.2786857239577216,1.015349417976529,1.0298577057571352,0.957316266854104,0.9428079790734978,0,0.0037691919859620393
548,2008-04-11,45.87929092954974,-0.30244139820935345,1.0244763076902517,1.0387620994476288,0.9673331406607434,0.9530473489033663,2,0.0011715134846297381
549,2008-04-14,46.57319021826467,-0.3072363977146608,1.0212073325979438,1.0335864687287655,0.9716907880746571,0.9593116519438355,0,-0.00014560780705985543
550,2008-04-15,50.417559143238535,-0.24925827598561057,1.0149715011128344,1.0273600308109585,0.9654173823203381,0.953028852622214,2,0.00077902835121757
551,2008-04-16,50.151376032095975,-0.2049818754744024,1.0153935995594972,1.0270057068652827,0.9689451703363561,0.9573330630305706,3,0.0011950633199847571
552,2008-04-17,54.16469952460382,-0.10653191068101364,1.0090592975364134,1.020456328069613,0.9634711754036152,0.9520741448704155,1,0.0031850107280113615
553,2008-04-18,59.33846949787477,0.06195774162927137,1.0013180456585933,1.0132328555249268,0.953658806193258,0.9417439963269244,3,0.00683782631948926
554,2008-04-21,56.71497894920628,0.15895723854895039,1.0078255660454138,1.0203364120221161,0.9577821821386049,0.9452713361619026,3,0.007890229315757336
555,2008-04-22,55.18727791312803,0.21319949694985496,1.0116727549153723,1.024205734314806,0.9615408373176366,0.9490078579182029,0,0.007699492966830923
556,2008-04-23,56.984146505731346,0.28198531766908275,1.0083564931157074,1.0198900995806819,0.9622220672558088,0.9506884607908342,0,0.008132220112536448
557,2008-04-24,61.217410658143436,0.4052564271480321,1.0017754870049767,1.0132079701257637,0.956045554521828,0.9446130714010409,3,0.01015803984773489
558,2008-04-25,61.92687187373497,0.5099815821284324,1.0009440400745735,1.0114467026475302,0.9589333897827462,0.9484307272097894,3,0.011448079352281315
559,2008-04-28,59.36840395428352,0.5582992211344049,1.0044561425713794,1.0140463391453087,0.9660953562756609,0.9565051597017314,2,0.011111412280850663
560,2008-04-29,59.06805224111798,0.5866016537329983,1.0066044924720376,1.0165532208303174,0.9668095790389188,0.9568608506806392,0,0.01044488871985605
561,2008-04-30,58.27431526729102,0.5941137971793751,1.0089977382899276,1.0192643580602525,0.9679312592086284,0.9576646394383037,1,0.009488968909369788
562,2008-05-01,61.194468391130606,0.6347103335299096,1.0061124534642214,1.0168821590399089,0.9630336311614722,0.9522639255857849,1,0.009747481828515592
563,2008-05-02,65.67232691002562,0.7310784422543435,1.0008966688248744,1.0123548741560664,0.955063847500106,0.943605642168914,3,0.011574104649237471
564,2008-05-05,61.7502555163583,0.7615539867848469,1.007537309279844,1.0195852775517966,0.9593454361920333,0.9472974679200806,3,0.011368784291898026
565,2008-05-06,60.481798090924386,0.764786348034832,1.0107395430703108,1.0231761403811226,0.9609931538270633,0.9485565565162514,0,0.010528007038334786
566,2008-05-07,59.77653479388444,0.7522215444781608,1.0126511866945098,1.024978977424014,0.9633400237764936,0.9510122330469897,1,0.00950224773626085
567,2008-05-08,52.233315914159704,0.6604146864838611,1.0215899900196144,1.0335488404511086,0.9737545882936383,0.9617957378621442,1,0.006541777742405164
568,2008-05-09,46.10410040436666,0.5091652714001924,1.028883425121374,1.0396668975264947,0.9857495355008914,0.9749660630957707,0,0.002453476608037519
569,2008-05-12,52.32905488065241,0.45905059836997,1.017869041783718,1.0270131406289398,0.9812926464028305,0.9721485475576087,0,0.0020098541932563885
570,2008-05-13,58.05169897542816,0.4959231411711329,1.0078327711775201,1.0161146147815474,0.9747053967614114,0.9664235531573843,3,0.003992602920490418
571,2008-05-14,59.38994037600912,0.5399010805034266,1.0047984241126853,1.0120091724340194,0.9759554308273493,0.9687446825060152,3,0.005650272773831233
572,2008-05-15,56.6216255521667,0.5386883425956341,1.0080052533101427,1.014558266821647,0.9817931992641248,0.9752401857526203,3,0.005658126901295968
573,2008-05-16,52.098000717237895,0.48054516226793,1.0142266203687327,1.020741660490629,0.9881664598811475,0.9816514197592512,0,0.004040351515199658
574,2008-05-19,53.9550039117538,0.45344671429303673,1.0111969177461104,1.0173727604236698,0.9864935470358733,0.9803177043583141,0,0.003591421625820046
575,2008-05-20,48.917468276447195,0.3680169135800213,1.0178230413168137,1.0235977991144927,0.9947240101260977,0.9889492523284186,3,0.00153606763501557
576,2008-05-21,45.11672429681667,0.2474321191344302,1.0243996142102543,1.030523588710274,0.9999037162101754,0.9937797417101557,0,-0.0011998420827006306
577,2008-05-22,52.15492116575262,0.23708868053307697,1.013597954540495,1.019666724278075,0.9893228755901741,0.9832541058525939,0,-0.0002945500782161048
578,2008-05-23,47.57390364713513,0.1656562009390541,1.0210643418156315,1.027451623060265,0.995515216837098,0.9891279355924646,3,-0.0014962444417148113
579,2008-05-26,48.02671360563429,0.11338680865382855,1.0204614015740343,1.0270553870114045,0.9940854598245538,0.9874914743871835,0,-0.002009596619785059
580,2008-05-27,53.41244025214775,0.14054455761949214,1.0120524168504708,1.0185917655020633,0.9858950222441007,0.9793556735925083,2,-0.000250434990082149
581,2008-05-28,55.57771993562209,0.19053373920091587,1.0088283582183233,1.0154023232602065,0.9825324980507902,0.975958533008907,3,0.0016701887252461578
582,2008-05-29,60.23887734834469,0.2985248787396415,1.0019306065712974,1.009000808937776,0.9736497971053826,0.9665795947389038,3,0.0047596906395792615
583,2008-05-30,60.16249141080873,0.3789336076803522,1.0023420772421172,1.0095333016099535,0.9735771797707722,0.9663859554029359,3,0.006458644766705324
584,2008-06-02,52.68069234341481,0.3546506049110434,1.0118775338814332,1.0190198804546151,0.9833081475887051,0.9761658010155231,1,0.004980535131063335
585,2008-06-03,56.074589305168644,0.3794471058192954,1.006539426482216,1.0137823030274733,0.9775679203011877,0.9703250437559305,0,0.00522937161997683
586,2008-06-04,57.28436065771252,0.4121002378035996,1.0052941867230545,1.0128012041111722,0.9752661171705833,0.9677590997824654,3,0.0057171218761418174
587,2008-06-05,60.67727609661884,0.48404100801576533,1.0015425837528462,1.0096482158218307,0.9691200554769073,0.9610144234079226,3,0.007239526172164501
588,2008-06-06,53.46047082064661,0.45431892190831036,1.0108559389633789,1.0183805442975413,0.9807575176267294,0.973232912292567,3,0.005733541694468713
589,2008-06-09,60.52003777694064,0.5383335960758728,1.0001263654027972,1.0082862191593018,0.9674869503767781,0.9593270966202735,0,0.0076971032071809775
590,2008-06-10,64.98272709147541,0.6857714906963253,0.9947686836164855,1.0046716404656812,0.9551568562197027,0.945253899370507,3,0.011031761604865964
591,2008-06-11,60.87341235772108,0.7448094823140963,1.0029951272679116,1.013813574548783,0.9597213381444262,0.9489028908635548,3,0.011453684153861388
592,2008-06-12,65.25648365051728,0.8727189118458085,0.9974213498210451,1.0098315430716935,0.9477805768184515,0.9353703835678031,0,0.013680333838829939
593,2008-06-13,66.018346168075,0.9797394744493317,1.0000982943824248,1.0138388532404579,0.9451360589502925,0.9313955000922594,3,0.015095178857618574
